DHSID,GPS_Dataset,DHSCC,DHSYEAR,DHSCLUST,SurveyID,All_Population_Count_2005,All_Population_Count_2010,All_Population_Count_2015,Annual_Precipitation_2000,Annual_Precipitation_2005,Annual_Precipitation_2010,Annual_Precipitation_2015,Aridity_2000,Aridity_2005,Aridity_2010,Aridity_2015,BUILT_Population_1990,BUILT_Population_2000,BUILT_Population_2014,Day_Land_Surface_Temp_2000,Day_Land_Surface_Temp_2005,Day_Land_Surface_Temp_2010,Day_Land_Surface_Temp_2015,Diurnal_Temperature_Range_2000,Diurnal_Temperature_Range_2005,Diurnal_Temperature_Range_2010,Diurnal_Temperature_Range_2015,Drought_Episodes,Enhanced_Vegetation_Index_1985,Enhanced_Vegetation_Index_1990,Enhanced_Vegetation_Index_1995,Enhanced_Vegetation_Index_2000,Enhanced_Vegetation_Index_2005,Enhanced_Vegetation_Index_2010,Enhanced_Vegetation_Index_2015,Frost_Days_2000,Frost_Days_2005,Frost_Days_2010,Frost_Days_2015,Global_Human_Footprint,Gross_Cell_Production,Growing_Season_Length,Irrigation,ITN_Coverage_2005,ITN_Coverage_2010,ITN_Coverage_2015,Land_Surface_Temperature_2000,Land_Surface_Temperature_2005,Land_Surface_Temperature_2010,Land_Surface_Temperature_2015,Livestock_Cattle,Livestock_Chickens,Livestock_Ducks,Livestock_Goats,Livestock_Pigs,Livestock_Sheep,Malaria_Incidence_2000,Malaria_Incidence_2005,Malaria_Incidence_2010,Malaria_Incidence_2015,Malaria_Prevalence_2000,Malaria_Prevalence_2005,Malaria_Prevalence_2010,Malaria_Prevalence_2015,Maximum_Temperature_2000,Maximum_Temperature_2005,Maximum_Temperature_2010,Maximum_Temperature_2015,Mean_Temperature_2000,Mean_Temperature_2005,Mean_Temperature_2010,Mean_Temperature_2015,Minimum_Temperature_2000,Minimum_Temperature_2005,Minimum_Temperature_2010,Minimum_Temperature_2015,Nightlights_Composite,Night_Land_Surface_Temp_2000,Night_Land_Surface_Temp_2005,Night_Land_Surface_Temp_2010,Night_Land_Surface_Temp_2015,PET_2000,PET_2005,PET_2010,PET_2015,Proximity_to_National_Borders,Proximity_to_Protected_Areas,Proximity_to_Water,Rainfall_1985,Rainfall_1990,Rainfall_1995,Rainfall_2000,Rainfall_2005,Rainfall_2010,Rainfall_2015,Slope,SMOD_Population_1990,SMOD_Population_2000,SMOD_Population_2015,Temperature_April,Temperature_August,Temperature_December,Temperature_February,Temperature_January,Temperature_July,Temperature_June,Temperature_March,Temperature_May,Temperature_November,Temperature_October,Temperature_September,Travel_Times_2000,Travel_Times_2015,U5_Population_2000,U5_Population_2005,U5_Population_2010,U5_Population_2015,UN_Population_Count_2000,UN_Population_Count_2005,UN_Population_Count_2010,UN_Population_Count_2015,UN_Population_Density_2000,UN_Population_Density_2005,UN_Population_Density_2010,UN_Population_Density_2015,Wet_Days_2000,Wet_Days_2005,Wet_Days_2010,Wet_Days_2015
AL201700000092,ALGE71FL,AL,2017.0,92.0,AL2017DHS,-9999,-9999,-9999,62.70000076293945,86.55000305175781,107.22500610351562,78.99166870117188,23.735015869140625,35.20677947998047,43.32323455810547,29.621875762939453,0.015577314775201339,0.017584082446520842,0.01819197437431239,18.959612165178573,13.801071166992188,14.674999782017299,16.780357360839844,10.191666603088379,8.916666984558105,8.666666984558105,9.616666793823242,-9999,2425.785714285714,2361.0,2459.714285714286,2685.5,3020.5714285714284,3090.3571428571427,3145.285714285714,8.707499504089355,9.744166374206543,8.066666603088379,8.586666107177734,42.239669421487605,5004.213107638889,8.0,20.699082946777345,-9999,-9999,-9999,12.544934953962054,8.55982153756278,9.340893336704799,11.007439749581474,23.51356493737087,118.31218524018595,5.94783864927686,22.917601530216942,0.008695087157005121,67.50434610666322,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,15.791666984558105,13.908333778381348,14.733333587646484,15.77500057220459,10.683333396911621,9.425000190734863,10.375,10.941666603088379,5.5916666984558105,4.983333587646484,6.050000190734863,6.141666889190674,0.2184860026872925,6.130259922572544,3.3185713631766185,4.006785801478794,5.234523773193359,2.6416666507720947,2.4583334922790527,2.4750001430511475,2.6666667461395264,7080.954828,6405.347598,24541.7983,1114.0,885.6923076923077,1160.2307692307693,770.5384615384615,1099.3076923076924,1529.2307692307693,1079.7692307692307,7.118919687822831,1.0,1.0,1.0,8.021600341796875,18.56699981689453,1.4378000259399415,0.4644000053405762,-0.9981999397277832,18.822599792480467,16.654800415039062,4.115200042724609,13.05159912109375,4.838999938964844,10.185600280761719,15.0239990234375,183.9090909090909,127.60743801652893,-9999,-9999,-9999,-9999,51164.4921875,48234.5078125,42509.66015625,38872.140625,164.42645919421489,155.00991089876032,136.61174780475207,124.92176200929752,9.16249942779541,12.149166107177734,14.064166069030762,10.526666641235352
AL201700000093,ALGE71FL,AL,2017.0,93.0,AL2017DHS,-9999,-9999,-9999,62.70000076293945,86.55000305175781,107.22500610351562,78.99166870117188,23.735015869140625,35.20677947998047,43.32323455810547,29.621875762939453,0.0158284986095064,0.018006002827055136,0.01857553014330044,19.492423502604165,14.210333251953125,15.141000366210937,17.18599853515625,10.191666603088379,8.916666984558105,8.666666984558105,9.616666793823242,-9999,2429.866666666667,2368.6,2468.733333333333,2692.133333333333,3036.5333333333333,3101.2,3163.266666666667,8.707499504089355,9.744166374206543,8.066666603088379,8.586666107177734,42.16872427983539,5004.213068181818,8.0,25.762557983398438,-9999,-9999,-9999,12.961818440755208,8.891499837239584,9.711222330729166,11.341665649414063,23.82764274691358,126.2720228909465,5.309381430041152,23.851249035493826,0.001408943178231824,67.42794335133745,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,15.791666984558105,13.908333778381348,14.733333587646484,15.77500057220459,10.683333396911621,9.425000190734863,10.375,10.941666603088379,5.5916666984558105,4.983333587646484,6.050000190734863,6.141666889190674,0.2219288675819194,6.431212361653646,3.5726666768391926,4.281444295247396,5.497333272298177,2.6416666507720947,2.4583334922790527,2.4750001430511475,2.6666667461395264,8951.630322,8268.739004,26470.19461,1114.8666666666666,877.4,1158.2,771.4,1099.6666666666667,1522.2666666666667,1072.6,6.7153651861496915,1.0,1.0,1.0,9.036249160766602,19.685998916625977,2.069000244140625,1.2572500705718994,-0.5245000123977661,19.9372501373291,17.809749603271484,5.093999862670898,14.104000091552734,5.489999771118164,11.096750259399414,16.088001251220703,154.88888888888889,126.36831275720165,-9999,-9999,-9999,-9999,52647.7734375,49236.76953125,43042.2109375,39059.0390625,168.51782728909464,157.5992316100823,137.77101015946502,125.02117894804526,9.16249942779541,12.149166107177734,14.064166069030762,10.526666641235352
AL201700000094,ALGE71FL,AL,2017.0,94.0,AL2017DHS,-9999,-9999,-9999,62.70000076293945,86.55000305175781,107.22500610351562,78.99166870117188,23.735015869140625,35.20677947998047,43.32323455810547,29.621875762939453,0.012756776206101043,0.01386866539339476,0.014413625379151937,19.20199991861979,14.010888671875,14.852778116861979,17.02333272298177,10.191666603088379,8.916666984558105,8.666666984558105,9.616666793823242,-9999,2535.733333333333,2524.8,2561.9333333333334,2757.133333333333,3021.0,3069.5333333333333,3080.2,8.707499504089355,9.744166374206543,8.066666603088379,8.586666107177734,41.831622176591374,5004.21328125,8.0,18.360347747802734,-9999,-9999,-9999,13.08284912109375,9.062721761067708,9.849945068359375,11.529888916015626,22.709712285035934,128.67259689425052,3.0798232060927875,23.846689713809035,0.0,54.845979851129364,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,15.791666984558105,13.908333778381348,14.733333587646484,15.77500057220459,10.683333396911621,9.425000190734863,10.375,10.941666603088379,5.5916666984558105,4.983333587646484,6.050000190734863,6.141666889190674,0.2106556336572565,6.963696797688802,4.11455561319987,4.847111002604167,6.036444091796875,2.6416666507720947,2.4583334922790527,2.4750001430511475,2.6666667461395264,15452.38002,12573.1766,29343.37874,1147.142857142857,892.6428571428571,1187.7857142857142,803.7857142857143,1147.2142857142858,1557.9285714285713,1080.0714285714287,6.36458517148999,0.0,0.0,0.0,8.939000129699707,19.429750442504883,2.0067501068115234,1.22475004196167,-0.4205000102519989,19.745750427246094,17.660751342773438,4.914750099182129,14.012499809265137,5.576499938964844,11.033499717712402,15.775250434875488,146.58521560574948,124.20533880903491,-9999,-9999,-9999,-9999,47263.35546875,43637.28125,37731.98828125,33931.7578125,150.98716632443532,139.40357097022587,120.53867748973306,108.39855781570841,9.16249942779541,12.149166107177734,14.064166069030762,10.526666641235352
AL201700000095,ALGE71FL,AL,2017.0,95.0,AL2017DHS,-9999,-9999,-9999,62.70000076293945,86.55000305175781,107.22500610351562,78.99166870117188,23.735015869140625,35.20677947998047,43.32323455810547,29.621875762939453,0.021975259932260665,0.025888203817700583,0.026606263054741754,19.514056865985577,14.261922983022837,15.043205848106972,17.045897263746994,10.191666603088379,8.916666984558105,8.666666984558105,9.616666793823242,-9999,2428.4615384615386,2365.3076923076924,2455.6923076923076,2665.6923076923076,3007.3076923076924,3062.6153846153848,3137.923076923077,8.707499504089355,9.744166374206543,8.066666603088379,8.586666107177734,41.90103092783505,5004.21328125,8.0,19.731670379638672,-9999,-9999,-9999,12.931958712064302,8.919679495004507,9.623397827148438,11.2474365234375,22.936432828608247,139.93289304123712,3.7247221327319586,25.41007168170103,0.0,69.7019168814433,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,15.791666984558105,13.908333778381348,14.733333587646484,15.77500057220459,10.683333396911621,9.425000190734863,10.375,10.941666603088379,5.5916666984558105,4.983333587646484,6.050000190734863,6.141666889190674,0.22101578210785877,6.349859971266526,3.577436006986178,4.203589512751653,5.448974609375,2.6416666507720947,2.4583334922790527,2.4750001430511475,2.6666667461395264,11375.71395,11404.99034,29267.32681,1118.25,864.8333333333334,1161.3333333333333,774.6666666666666,1107.4166666666667,1513.5,1056.8333333333333,6.26413196681701,1.0,1.0,1.0,8.598166783650717,19.133499145507812,1.8226668039957683,0.955000082651774,-0.6496666669845581,19.40850067138672,17.308333079020183,4.632666905721028,13.670333862304688,5.3218332926432295,10.753499348958334,15.536500295003256,149.10309278350516,128.22268041237115,-9999,-9999,-9999,-9999,52620.76953125,48410.13671875,41680.84765625,37302.34375,168.82986469072165,155.31873389175257,133.72715850515465,119.6781330541237,9.16249942779541,12.149166107177734,14.064166069030762,10.526666641235352
AL201700000096,ALGE71FL,AL,2017.0,96.0,AL2017DHS,-9999,-9999,-9999,62.70000076293945,86.55000305175781,107.22500610351562,78.99166870117188,23.735015869140625,35.20677947998047,43.32323455810547,29.621875762939453,0.016271641460089636,0.0183719507040688,0.018909749893334726,18.93303019205729,13.76255594889323,14.654999796549479,16.683999633789064,10.191666603088379,8.916666984558105,8.666666984558105,9.616666793823242,-9999,2414.9333333333334,2352.3333333333335,2447.133333333333,2657.4666666666667,2996.0666666666666,3058.8,3106.733333333333,8.707499504089355,9.744166374206543,8.066666603088379,8.586666107177734,42.18775510204082,5004.213671875,8.0,20.699082946777345,-9999,-9999,-9999,12.46812032063802,8.486889139811199,9.257167561848958,10.903610229492188,23.67165975765306,122.79296077806123,5.802540058992347,23.3621751434949,0.005344243925444934,68.49150988520408,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,15.791666984558105,13.908333778381348,14.733333587646484,15.77500057220459,10.683333396911621,9.425000190734863,10.375,10.941666603088379,5.5916666984558105,4.983333587646484,6.050000190734863,6.141666889190674,0.22253861293158567,6.003212483723958,3.2112223307291665,3.859333292643229,5.123221842447917,2.6416666507720947,2.4583334922790527,2.4750001430511475,2.6666667461395264,7788.712258,7085.457252,25282.5237,1117.3333333333333,875.2,1161.0,771.0666666666667,1100.2,1525.0666666666666,1075.1333333333334,6.953247568558673,1.0,1.0,1.0,8.021600341796875,18.56699981689453,1.4378000259399415,0.4644000053405762,-0.9981999397277832,18.822599792480467,16.654800415039062,4.115200042724609,13.05159912109375,4.838999938964844,10.185600280761719,15.0239990234375,172.8204081632653,128.16122448979593,-9999,-9999,-9999,-9999,52162.5546875,48981.46875,42995.25390625,39166.98046875,165.59308035714287,155.49397321428572,136.49001913265306,124.33665497448979,9.16249942779541,12.149166107177734,14.064166069030762,10.526666641235352
AL201700000097,ALGE71FL,AL,2017.0,97.0,AL2017DHS,-9999,-9999,-9999,62.70000076293945,86.55000305175781,107.22500610351562,78.99166870117188,23.735015869140625,35.20677947998047,43.32323455810547,29.621875762939453,0.026333085317460318,0.03298368605356368,0.033710606892903644,17.68957989032452,12.903717041015625,13.571539071890024,15.42730712890625,10.191666603088379,8.916666984558105,8.666666984558105,9.616666793823242,-9999,2288.153846153846,2203.230769230769,2314.6923076923076,2510.230769230769,2877.230769230769,2961.0,3020.6153846153848,8.707499504089355,9.744166374206543,8.066666603088379,8.586666107177734,40.699588477366255,5004.213404605263,8.0,16.160728454589844,-9999,-9999,-9999,11.22650381234976,7.619294973520132,8.128397428072416,9.81679417536809,23.904935860339506,135.574893904321,6.834821787390689,22.50535300925926,0.0034113734837912728,74.69923482510288,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,15.791666984558105,13.908333778381348,14.733333587646484,15.77500057220459,10.683333396911621,9.425000190734863,10.375,10.941666603088379,5.5916666984558105,4.983333587646484,6.050000190734863,6.141666889190674,0.21253029659413245,4.763426267183744,2.3348717322716346,2.68525637113131,4.20628180870643,2.6416666507720947,2.4583334922790527,2.4750001430511475,2.6666667461395264,7483.77181,7487.136372,26522.54194,1148.0,911.8461538461538,1182.1538461538462,803.1538461538462,1124.7692307692307,1551.4615384615386,1076.5384615384614,7.216905381944445,1.0,1.0,1.0,7.3954002380371096,17.903199768066408,0.9600000381469727,-0.19279999732971193,-1.3676000595092774,18.183599853515624,15.946600341796875,3.5725997924804687,12.355000305175782,4.291400146484375,9.511399841308593,14.355999755859376,247.67078189300412,139.4423868312757,-9999,-9999,-9999,-9999,47645.22265625,43479.73046875,37241.1328125,33229.6328125,152.606545781893,139.25851980452674,119.27244888117283,106.42069347993827,9.16249942779541,12.149166107177734,14.064166069030762,10.526666641235352
AL201700000098,ALGE71FL,AL,2017.0,98.0,AL2017DHS,-9999,-9999,-9999,62.70000076293945,86.55000305175781,107.22500610351562,78.99166870117188,23.735015869140625,35.20677947998047,43.32323455810547,29.621875762939453,0.018496039537977346,0.02352674827214671,0.023925820359672282,18.198031107584637,13.358332316080729,13.919722239176432,15.862083435058594,10.191666603088379,8.916666984558105,8.666666984558105,9.616666793823242,-9999,2263.1666666666665,2183.0833333333335,2259.9166666666665,2505.5,2921.4166666666665,3001.5833333333335,3034.5,8.707499504089355,9.744166374206543,8.066666603088379,8.586666107177734,38.333333333333336,5004.213404605263,8.0,19.2303466796875,-9999,-9999,-9999,11.54916763305664,7.969930013020833,8.45263926188151,10.147777557373047,22.031152740726625,104.05211509146342,6.660166670636433,24.178091653963413,0.0,78.47591145833333,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,15.791666984558105,13.908333778381348,14.733333587646484,15.77500057220459,10.683333396911621,9.425000190734863,10.375,10.941666603088379,5.5916666984558105,4.983333587646484,6.050000190734863,6.141666889190674,0.04238684768871883,4.900302886962891,2.5815278689066568,2.985555648803711,4.433472315470378,2.6416666507720947,2.4583334922790527,2.4750001430511475,2.6666667461395264,10594.10674,10857.58548,30432.86337,1167.1538461538462,931.4615384615385,1201.076923076923,833.8461538461538,1146.3076923076924,1579.3846153846155,1050.3076923076924,8.17040618648374,1.0,1.0,1.0,8.181000518798829,18.811599731445312,1.493600082397461,0.5088000297546387,-0.8864000320434571,19.06060028076172,16.887001037597656,4.272000122070312,13.226998901367187,4.903999710083008,10.312000274658203,15.1739990234375,243.08739837398375,129.89227642276424,-9999,-9999,-9999,-9999,26135.390625,21375.056640625,16394.400390625,13089.1376953125,82.7794874237805,67.69869474085365,51.92161696519309,41.45185864456301,9.16249942779541,12.149166107177734,14.064166069030762,10.526666641235352
AL201700000099,ALGE71FL,AL,2017.0,99.0,AL2017DHS,-9999,-9999,-9999,62.70000076293945,86.55000305175781,107.22500610351562,78.99166870117188,23.735015869140625,35.20677947998047,43.32323455810547,29.621875762939453,0.005094107017156077,0.005915148025055413,0.006448946540664047,18.790518624441965,13.707380022321429,14.572501046316964,16.805357796805247,10.191666603088379,8.916666984558105,8.666666984558105,9.616666793823242,-9999,2555.285714285714,2558.1428571428573,2589.0,2766.714285714286,3020.714285714286,3045.714285714286,3041.5,8.707499504089355,9.744166374206543,8.066666603088379,8.586666107177734,38.300411522633745,5004.213541666667,8.0,8.130561828613281,-9999,-9999,-9999,12.826234000069755,8.856845310756139,9.680237906319755,11.39261954171317,20.569962145618558,105.99507893041238,3.643396121939433,20.57450869845361,0.0,47.819772873711344,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,15.791666984558105,13.908333778381348,14.733333587646484,15.77500057220459,10.683333396911621,9.425000190734863,10.375,10.941666603088379,5.5916666984558105,4.983333587646484,6.050000190734863,6.141666889190674,0.045131869098579254,6.861947740827288,4.006309236798968,4.787976401192801,5.979881286621094,2.6416666507720947,2.4583334922790527,2.4750001430511475,2.6666667461395264,14077.67621,13578.60542,28014.57582,1168.3846153846155,915.4615384615385,1214.076923076923,822.8461538461538,1181.7692307692307,1587.4615384615386,1104.3076923076924,7.532303076675258,0.0,0.0,0.0,7.4406005859375,17.829000854492186,1.4628000259399414,0.2558000087738037,-0.9894000053405761,18.110400390625,16.06419982910156,3.4765998840332033,12.525599670410156,4.823600006103516,9.883200073242188,14.279400634765626,165.6577319587629,120.48865979381443,-9999,-9999,-9999,-9999,28782.255859375,25793.86328125,21625.9140625,18836.0859375,92.27920425257732,82.69842139175258,69.33566365979381,60.39122905927835,9.16249942779541,12.149166107177734,14.064166069030762,10.526666641235352
AL201700000100,ALGE71FL,AL,2017.0,100.0,AL2017DHS,-9999,-9999,-9999,87.96666717529297,113.63333129882812,147.3916778564453,98.88333129882812,31.416667938232422,43.84565734863281,55.27187728881836,34.69590759277344,0.0023622803198985565,0.0026792742502995026,0.0031180731379068815,21.650977501502403,17.301922137920673,17.927947998046875,19.69923048753005,10.716667175292969,9.5,9.191666603088379,10.158333778381348,-9999,2750.3846153846152,2731.6153846153848,2792.153846153846,2988.846153846154,3149.4615384615386,3161.0,3151.769230769231,4.519166469573975,4.897500038146973,3.069999933242798,3.494999885559082,33.18891170431211,5774.6203125,11.0,5.403678131103516,-9999,-9999,-9999,15.822167029747597,12.692371074969952,13.129679753230167,14.529614962064302,22.08798267802254,118.43951716188525,1.8823792504482582,34.41166111680328,3.4079809970543034,35.29232437884221,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,20.424999237060547,18.58333396911621,19.34166717529297,20.450000762939453,15.041666984558105,13.808333396911621,14.725000381469727,15.341667175292969,9.699999809265137,9.074999809265137,10.15000057220459,10.291666984558105,0.15608765585038364,9.993356557992788,8.08282001201923,8.331410334660458,9.36000002347506,2.799999952316284,2.5916666984558105,2.6666667461395264,2.8499999046325684,28328.93117,11800.12736,2446.593777,1323.6875,1107.5,1520.75,990.0625,1421.9375,1894.0625,1222.625,4.484787237448771,0.0,0.0,0.0,12.187799835205078,23.06719970703125,5.422400283813476,5.1305999755859375,3.7863998413085938,23.277598571777343,21.103800964355468,8.341600036621093,17.153399658203124,8.637400054931641,14.234799194335938,19.326800537109374,127.5922131147541,67.73975409836065,-9999,-9999,-9999,-9999,29557.2265625,26523.369140625,22393.33203125,19746.810546875,95.77090804303279,85.7753185835041,72.28616483094262,63.63400518698771,8.348333358764648,11.34749984741211,12.987500190734863,10.587499618530273
AL201700000101,ALGE71FL,AL,2017.0,101.0,AL2017DHS,-9999,-9999,-9999,62.70000076293945,86.55000305175781,107.22500610351562,78.99166870117188,23.735015869140625,35.20677947998047,43.32323455810547,29.621875762939453,0.0025683169166881817,0.00325774765624025,0.004109368918421931,20.71666717529297,16.51847203572591,16.779305775960285,18.796249389648438,10.191666603088379,8.916666984558105,8.666666984558105,9.616666793823242,-9999,2850.0,2686.8333333333335,2862.6666666666665,3152.0833333333335,3382.9166666666665,3425.5833333333335,3436.5833333333335,8.707499504089355,9.744166374206543,8.066666603088379,8.586666107177734,35.264227642276424,5218.215625,8.0,6.022534688313802,-9999,-9999,-9999,14.574394226074219,11.474305470784506,11.731666564941406,13.41812515258789,31.571372427591463,115.27318343495935,1.9958409255113059,42.09696948043699,3.3267921509781506,40.73706650152439,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,15.791666984558105,13.908333778381348,14.733333587646484,15.77500057220459,10.683333396911621,9.425000190734863,10.375,10.941666603088379,5.5916666984558105,4.983333587646484,6.050000190734863,6.141666889190674,0.12242266945048241,8.432121276855469,6.430138905843099,6.684027353922526,8.039999643961588,2.6416666507720947,2.4583334922790527,2.4750001430511475,2.6666667461395264,36445.07481,11596.31447,5063.591426,1343.8333333333333,1114.4166666666667,1561.0833333333333,1019.8333333333334,1439.0,1889.6666666666667,1241.4166666666667,4.935343424479167,0.0,0.0,0.0,10.645000457763672,21.467999776204426,4.515333493550618,3.6606664657592773,2.5788334210713706,21.667332967122395,19.50183359781901,6.828500111897786,15.625,7.420833587646484,12.846666971842447,17.796667734781902,106.75,81.88617886178862,-9999,-9999,-9999,-9999,30993.876953125,26984.560546875,22333.138671875,19464.4765625,99.17739297510163,86.24374364837398,71.28564850101625,62.04896309705285,9.16249942779541,12.149166107177734,14.064166069030762,10.526666641235352
AL201700000102,ALGE71FL,AL,2017.0,102.0,AL2017DHS,-9999,-9999,-9999,62.70000076293945,86.55000305175781,107.22500610351562,78.99166870117188,23.735015869140625,35.20677947998047,43.32323455810547,29.621875762939453,0.002344688287558266,0.002734555603977971,0.0030136957717018004,20.712238018329327,16.401153564453125,16.760513305664062,18.992691040039062,10.191666603088379,8.916666984558105,8.666666984558105,9.616666793823242,-9999,2799.3846153846152,2733.5384615384614,2793.153846153846,3025.769230769231,3236.3846153846152,3282.6923076923076,3327.3076923076924,8.707499504089355,9.744166374206543,8.066666603088379,8.586666107177734,31.61866125760649,5139.372532894737,8.0,7.962806701660156,-9999,-9999,-9999,14.635384192833534,11.471538837139423,11.728910006009615,13.63826927771935,25.015316611842106,139.8610197368421,2.585598964922824,46.28459877909919,3.092167780949519,48.56305351720648,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,15.791666984558105,13.908333778381348,14.733333587646484,15.77500057220459,10.683333396911621,9.425000190734863,10.375,10.941666603088379,5.5916666984558105,4.983333587646484,6.050000190734863,6.141666889190674,0.12455716730688539,8.558531541090746,6.541922936072717,6.697307880108173,8.283846341646635,2.6416666507720947,2.4583334922790527,2.4750001430511475,2.6666667461395264,32420.47276,9098.435443,16257.45953,1335.3076923076924,1108.8461538461538,1508.3846153846155,972.2307692307693,1415.3076923076924,1834.5384615384614,1254.8461538461538,6.111224340523785,0.0,0.0,0.0,9.719400024414062,20.673199462890626,4.403799819946289,2.7766000747680666,1.8805999755859375,20.90039978027344,18.681199645996095,6.023799896240234,14.816999816894532,6.740399932861328,12.124799346923828,16.943600463867188,163.40080971659918,67.13765182186235,-9999,-9999,-9999,-9999,26421.552734375,24327.640625,20874.07421875,18537.83984375,83.04165612348179,76.4616175354251,65.60800306806681,58.265988739878544,9.16249942779541,12.149166107177734,14.064166069030762,10.526666641235352
